Campaign name,Country,Ad Set Name,Ad name,Amount spent (USD),Reach,Impressions,Link clicks,Result type,Cost per result,Results,"CPM (cost per 1,000 impressions)",CPC (cost per link click),CTR (all),Reporting starts,Reporting ends
TT 03 | DVY | TT SA 47 | OTPKİ-OLT-BK | M4 | Sales | CBO | CosCap-Mix | 08.05.25,TM,2.5 | TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,DVY_BSSG_FK_2,0.56,157,164,1.0,,,,3.41463415,0.56,0.6097561,2025-05-10,2025-05-22
TT 23 | DVY | C-1 | IPS-DYV-MK-P2 | M4 | Lead | CBO | 12.05.25,TR,(+22 Yrs) UB | SA 82 | 2.2M | 10.01.25,IPS-DYV-MK-5,0.56,93,93,1.0,,,,6.02150538,0.56,1.07526882,2025-05-10,2025-05-22
TT 03 | DVY | TT SA 47 | OTPKİ-OLT-BK | M4 | Sales | CBO | CosCap-Mix | 08.05.25,UZ,2.25 | TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,BK-EMY-2,0.56,190,204,,,,,2.74509804,,0.49019608,2025-05-10,2025-05-22
TT 34 | DVY | TT SA 47-Global | FK&BK | M4 | Sales | CBO-BID | 22.05.25,GB,TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,DVY_BSSG_FK_2_1,0.56,9,9,,,,,62.22222222,,0.0,2025-05-10,2025-05-22
TT 30 | Test-005 FC/aud mixed | DVY | OTPKI-OLT-BK | Lead | 12.05.25,US,(+22 Yrs) FC OTU SA 9,OTPKİ-OLT-BK-1,0.55,89,94,2.0,,,,5.85106383,0.275,4.25531915,2025-05-10,2025-05-22
TT 15 | DVY | TT SA 49 | DVY_BSSG_FK | M4 | Sales | ABO | 10.05.25,TR,2 | TT SA 49 | Winner 48/21-50 | 2.3M | 13.03.25 - Copy,BK-OBD-1,0.55,101,101,,,,,5.44554455,,3.96039604,2025-05-10,2025-05-22
005 FC | DVY | 9 Mayis | BK - ELM,SE,(+22 Yrs) FC SA 60,BK-EMY-3 - Kopya,0.54719907,67,67,1.0,BV_YP_DVY_Seminer_ThankYouPage,0.54719907,1.0,8.16715036,0.54719907,4.47761194,2025-05-10,2025-05-22
TT 16 | DVY | TT SA 47 | FK&BK | M4 | Sales | CBO-BID | 11.05.25,XK,TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,BK-OBD-2,0.54002276,217,217,2.0,,,,2.48858415,0.27001138,0.92165899,2025-05-10,2025-05-22
TT 19 | DVY | B-1 | LVEY-DVY-MK | M4 | Lead | CBO | 11.05.25,TR,(+22) FC OTU SA 7,LVEY-DVY-MK-2,0.54,97,98,,,,,5.51020408,,0.0,2025-05-10,2025-05-22
TT 16 | DVY | TT SA 47 | FK&BK | M4 | Sales | CBO-BID | 11.05.25,FR,TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,BK-OBD-2,0.54,72,88,5.0,BV_YP_DVY_Seminer_ThankYouPage,0.18,3.0,6.13636364,0.108,7.95454545,2025-05-10,2025-05-22
TT 34 | DVY | TT SA 47-Global | FK&BK | M4 | Sales | CBO-BID | 22.05.25,GR,TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,BK-OBD-1,0.54,67,71,,,,,7.6056338,,0.0,2025-05-10,2025-05-22
TT 03 | DVY | TT SA 47 | OTPKİ-OLT-BK | M4 | Sales | CBO | CosCap-Mix | 08.05.25,BG,2.5 | TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,SJ-AI-DVY-MK-3,0.54,100,110,,,,,4.90909091,,1.81818182,2025-05-10,2025-05-22
TT 16 | DVY | TT SA 47 | FK&BK | M4 | Sales | CBO-BID | 11.05.25,UZ,TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,BK-OBD-3,0.54,168,171,,BV_YP_DVY_Seminer_ThankYouPage,0.54,1.0,3.15789474,,0.0,2025-05-10,2025-05-22
TT ASC 2 | DVY | 14D Best Ads. | M4 | 17.05.25 Campaign,TR,TT ASC 2 | DVY | 14D Best Ads. | M4 | 17.05.25 Ad set,OTPKİ-OLT-BK-1,0.54,67,68,1.0,,,,7.94117647,0.54,1.47058824,2025-05-10,2025-05-22
TT 22 | DVY | GLOBAL-Hedeflemesiz | IPS-DYV-MK-P2 | M4 | Lead | CBO | 12.05.25,NZ,25-55,IPS-DYV-MK-6,0.53,2,2,1.0,BV_YP_DVY_Seminer_ThankYouPage,0.53,1.0,265.0,0.53,50.0,2025-05-10,2025-05-22
TT 03 | DVY | TT SA 47 | OTPKİ-OLT-BK | M4 | Sales | CBO | CosCap-Mix | 08.05.25,AE,2.25 | TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,BK-EMY-3,0.53,55,55,1.0,,,,9.63636364,0.53,5.45454545,2025-05-10,2025-05-22
TT 16 | DVY | TT SA 47 | FK&BK | M4 | Sales | CBO-BID | 11.05.25,MK,TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,BK-OBD-2,0.53,136,158,2.0,,,,3.35443038,0.265,3.16455696,2025-05-10,2025-05-22
TT 03 | DVY | TT SA 47 | OTPKİ-OLT-BK | M4 | Sales | CBO | CosCap-Mix | 08.05.25,AU,2.5 | TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,BK-EMY-3,0.53,33,33,,,,,16.06060606,,0.0,2025-05-10,2025-05-22
TT 25 | DVY | B-1 | DVY_LU_FK | M4 | Lead | CBO | 12.05.25,TR,(+22) | UB | SA 63,DVY_LU_FK_1,0.53,108,109,1.0,,,,4.86238532,0.53,1.83486239,2025-05-10,2025-05-22
TT 03 | DVY | TT SA 47 | OTPKİ-OLT-BK | M4 | Sales | CBO | CosCap-Mix | 08.05.25,GB,2.5 | TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,SJ-AI-DVY-MK-3,0.53,50,50,2.0,BV_YP_DVY_Seminer_ThankYouPage,0.53,1.0,10.6,0.265,4.0,2025-05-10,2025-05-22
TT 08 | DVY | TT SA 48 | BK-EMY | M4 | Sales | CBO | CosCap-Mix | 09.05.25,TR,2 | TT SA 48 | UB 79+Girişimcilik | 3M | 13.03.25,BK-EMY-2,0.52,63,63,,,,,8.25396825,,1.58730159,2025-05-10,2025-05-22
TT 06 | DVY | C-1 | 14D Best Ads.-P1 | M4 | Lead | CBO | 08.05.25,MK,(+22 Yrs) FC SA 60,BK-EM-2,0.52,248,254,3.0,,,,2.04724409,0.17333333,1.96850394,2025-05-10,2025-05-22
TT 26 | DVY | D-1 | DVY_LU_FK | M4 | Lead | CBO | 12.05.25,TR,TT SA 40 | SC Winner DA SA4 - Kişisel Gelişim,DVY_LU_FK_1,0.52,108,109,,,,,4.7706422,,0.0,2025-05-10,2025-05-22
TT 14 | DVY | D-1 | BK-OBD | M4 | Lead | CBO | 10.05.25,TR,(+22 Yrs) UB | SA 80 | 4M | 10.01.25,BK-OBD-3,0.52,96,99,1.0,BV_YP_DVY_Seminer_ThankYouPage,0.52,1.0,5.25252525,0.52,2.02020202,2025-05-10,2025-05-22
TT 16 | DVY | TT SA 47 | FK&BK | M4 | Sales | CBO-BID | 11.05.25,EG,TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,BK-OBD-2,0.5100215,239,239,,,,,2.13398115,,0.83682008,2025-05-10,2025-05-22
TT 16 | DVY | TT SA 47 | FK&BK | M4 | Sales | CBO-BID | 11.05.25,ET,TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,DVY_BSSG_FK_1_1,0.51,30,46,2.0,,,,11.08695652,0.255,4.34782609,2025-05-10,2025-05-22
TT 03 | DVY | TT SA 47 | OTPKİ-OLT-BK | M4 | Sales | CBO | CosCap-Mix | 08.05.25,KZ,2.5 | TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,SJ-AI-DVY-MK-3,0.51,80,94,,,,,5.42553191,,2.12765957,2025-05-10,2025-05-22
TT 21 | DVY | New Aud.-1 | IPS-DYV-MK-P2 | M4 | Lead | CBO | 12.05.25,CY,TT SA 43 | FC SA 7&Yazarlar | 1.5M | 11.03.25,IPS-DYV-MK-4,0.5,171,178,2.0,,,,2.80898876,0.25,2.24719101,2025-05-10,2025-05-22
TT 03 | DVY | TT SA 47 | OTPKİ-OLT-BK | M4 | Sales | CBO | CosCap-Mix | 08.05.25,KG,2.5 | TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,SJ-AI-DVY-MK-1,0.5,80,112,1.0,BV_YP_DVY_Seminer_ThankYouPage,0.5,1.0,4.46428571,0.5,0.89285714,2025-05-10,2025-05-22
TT 03 | DVY | TT SA 47 | OTPKİ-OLT-BK | M4 | Sales | CBO | CosCap-Mix | 08.05.25,DE,2.5 | TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,SJ-AI-DVY-MK-2,0.5,96,108,2.0,BV_YP_DVY_Seminer_ThankYouPage,0.5,1.0,4.62962963,0.25,1.85185185,2025-05-10,2025-05-22
TT 22 | DVY | GLOBAL-Hedeflemesiz | IPS-DYV-MK-P2 | M4 | Lead | CBO | 12.05.25,DE,24-54,IPS-DYV-MK-5,0.5,17,17,,,,,29.41176471,,0.0,2025-05-10,2025-05-22
TT 22 | DVY | GLOBAL-Hedeflemesiz | IPS-DYV-MK-P2 | M4 | Lead | CBO | 12.05.25,US,22-55,IPS-DYV-MK-6,0.5,14,15,1.0,,,,33.33333333,0.5,13.33333333,2025-05-10,2025-05-22
TT 03 | DVY | TT SA 47 | OTPKİ-OLT-BK | M4 | Sales | CBO | CosCap-Mix | 08.05.25,IQ,2.25 | TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,SJ-AI-DVY-MK-1,0.5,392,417,3.0,,,,1.19904077,0.16666667,0.71942446,2025-05-10,2025-05-22
TT 34 | DVY | TT SA 47-Global | FK&BK | M4 | Sales | CBO-BID | 22.05.25,CA,TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,BK-OBD-2,0.5,7,7,,,,,71.42857143,,0.0,2025-05-10,2025-05-22
TT 16 | DVY | TT SA 47 | FK&BK | M4 | Sales | CBO-BID | 11.05.25,UZ,TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,DVY_BSSG_FK_2_1,0.5,180,184,2.0,,,,2.7173913,0.25,1.08695652,2025-05-10,2025-05-22
TT 34 | DVY | TT SA 47-Global | FK&BK | M4 | Sales | CBO-BID | 22.05.25,US,TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,BK-OBD-2,0.5,14,14,1.0,,,,35.71428571,0.5,7.14285714,2025-05-10,2025-05-22
TT 16 | DVY | TT SA 47 | FK&BK | M4 | Sales | CBO-BID | 11.05.25,TR,TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,BK-OBD-1,0.49,59,63,,,,,7.77777778,,1.58730159,2025-05-10,2025-05-22
TT 16 | DVY | TT SA 47 | FK&BK | M4 | Sales | CBO-BID | 11.05.25,NL,TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,DVY_BSSG_FK_1_1,0.49,26,32,1.0,,,,15.3125,0.49,6.25,2025-05-10,2025-05-22
TT 21 | DVY | New Aud.-1 | IPS-DYV-MK-P2 | M4 | Lead | CBO | 12.05.25,UZ,TT SA 43 | FC SA 7&Yazarlar | 1.5M | 11.03.25,IPS-DYV-MK-6,0.49,211,225,,,,,2.17777778,,0.0,2025-05-10,2025-05-22
TT 16 | DVY | TT SA 47 | FK&BK | M4 | Sales | CBO-BID | 11.05.25,BE,TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,BK-OBD-1,0.48996734,56,56,,,,,8.74941686,,0.0,2025-05-10,2025-05-22
TT 34 | DVY | TT SA 47-Global | FK&BK | M4 | Sales | CBO-BID | 22.05.25,IT,TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,BK-OBD-2,0.48417703,37,39,2.0,,,,12.41479555,0.24208851,5.12820513,2025-05-10,2025-05-22
TT 16 | DVY | TT SA 47 | FK&BK | M4 | Sales | CBO-BID | 11.05.25,TJ,TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,BK-OBD-2,0.48002023,279,279,7.0,BV_YP_DVY_Seminer_ThankYouPage,0.48002023,1.0,1.72050262,0.06857432,3.22580645,2025-05-10,2025-05-22
TT 03 | DVY | TT SA 47 | OTPKİ-OLT-BK | M4 | Sales | CBO | CosCap-Mix | 08.05.25,UZ,2.25 | TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,DVY_BSSG_FK_2,0.48,183,194,3.0,,,,2.4742268,0.16,1.54639175,2025-05-10,2025-05-22
TT 34 | DVY | TT SA 47-Global | FK&BK | M4 | Sales | CBO-BID | 22.05.25,BE,TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,BK-OBD-2,0.48,29,29,,,,,16.55172414,,6.89655172,2025-05-10,2025-05-22
AZ/Turkic | TT 31 | DVY | B-1 | 14D Best Ads. | M4 | Lead | CBO | 13.05.25,KG,(+22 Yrs) Winner DA SA23,OTPKİ-OLT-BK-3,0.48,129,134,1.0,,,,3.58208955,0.48,0.74626866,2025-05-10,2025-05-22
TT 34 | DVY | TT SA 47-Global | FK&BK | M4 | Sales | CBO-BID | 22.05.25,MK,TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,BK-OBD-2,0.48,135,138,,,,,3.47826087,,2.17391304,2025-05-10,2025-05-22
TT 22 | DVY | GLOBAL-Hedeflemesiz | IPS-DYV-MK-P2 | M4 | Lead | CBO | 12.05.25,US,22-55,IPS-DYV-MK-4,0.48,7,7,1.0,,,,68.57142857,0.48,14.28571429,2025-05-10,2025-05-22
TT 34 | DVY | TT SA 47-Global | FK&BK | M4 | Sales | CBO-BID | 22.05.25,FR,TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,BK-OBD-2,0.48,42,43,,,,,11.1627907,,0.0,2025-05-10,2025-05-22
TT 20 | DVY | C-1 | LVEY-DVY-MK | M4 | Lead | CBO | 11.05.25,TR,TT SA 06 | Eticaret-Bireysel/Küçük İşletme | 7.5M,LVEY-DVY-MK-3,0.48,59,60,,,,,8.0,,0.0,2025-05-10,2025-05-22
TT 34 | DVY | TT SA 47-Global | FK&BK | M4 | Sales | CBO-BID | 22.05.25,DK,TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,BK-OBD-2,0.47409,17,18,,,,,26.33833361,,0.0,2025-05-10,2025-05-22
TT 34 | DVY | TT SA 47-Global | FK&BK | M4 | Sales | CBO-BID | 22.05.25,ME,TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,BK-OBD-2,0.47409,137,145,1.0,,,,3.26958624,0.47409,1.37931034,2025-05-10,2025-05-22
TT 16 | DVY | TT SA 47 | FK&BK | M4 | Sales | CBO-BID | 11.05.25,BE,TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,BK-OBD-2,0.47001981,64,66,2.0,BV_YP_DVY_Seminer_ThankYouPage,0.47001981,1.0,7.12151227,0.2350099,3.03030303,2025-05-10,2025-05-22
TT 22 | DVY | GLOBAL-Hedeflemesiz | IPS-DYV-MK-P2 | M4 | Lead | CBO | 12.05.25,GB,22-55,IPS-DYV-MK-6,0.47,14,14,1.0,BV_YP_DVY_Seminer_ThankYouPage,0.47,1.0,33.57142857,0.47,14.28571429,2025-05-10,2025-05-22
TT 21 | DVY | New Aud.-1 | IPS-DYV-MK-P2 | M4 | Lead | CBO | 12.05.25,TR,TT SA 43 | FC SA 7&Yazarlar | 1.5M | 11.03.25,IPS-DYV-MK-6,0.47,127,131,1.0,,,,3.58778626,0.47,0.76335878,2025-05-10,2025-05-22
TT 34 | DVY | TT SA 47-Global | FK&BK | M4 | Sales | CBO-BID | 22.05.25,US,TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,BK-OBD-2,0.47,11,12,,,,,39.16666667,,0.0,2025-05-10,2025-05-22
TT 34 | DVY | TT SA 47-Global | FK&BK | M4 | Sales | CBO-BID | 22.05.25,PL,TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,BK-OBD-2,0.47,30,31,2.0,,,,15.16129032,0.235,6.4516129,2025-05-10,2025-05-22
TT 26 | DVY | D-1 | DVY_LU_FK | M4 | Lead | CBO | 12.05.25,GR,(+22 Yrs) FC OTU SA 9,DVY_LU_FK_1,0.47,2,2,,,,,235.0,,0.0,2025-05-10,2025-05-22
TT 16 | DVY | TT SA 47 | FK&BK | M4 | Sales | CBO-BID | 11.05.25,AE,TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,BK-OBD-1,0.46996868,88,92,,,,,5.10835519,,2.17391304,2025-05-10,2025-05-22
TT 21 | DVY | New Aud.-1 | IPS-DYV-MK-P2 | M4 | Lead | CBO | 12.05.25,GE,TT SA 43 | FC SA 7&Yazarlar | 1.5M | 11.03.25,IPS-DYV-MK-4,0.46,137,141,1.0,,,,3.26241135,0.46,1.41843972,2025-05-10,2025-05-22
TT 22 | DVY | GLOBAL-Hedeflemesiz | IPS-DYV-MK-P2 | M4 | Lead | CBO | 12.05.25,DE,23-55,IPS-DYV-MK-6,0.46,15,16,,,,,28.75,,0.0,2025-05-10,2025-05-22
TT 03 | DVY | TT SA 47 | OTPKİ-OLT-BK | M4 | Sales | CBO | CosCap-Mix | 08.05.25,UZ,2 | TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,DVY_BSSG_FK_3,0.46,127,130,2.0,BV_YP_DVY_Seminer_ThankYouPage,0.46,1.0,3.53846154,0.23,2.30769231,2025-05-10,2025-05-22
TT 34 | DVY | TT SA 47-Global | FK&BK | M4 | Sales | CBO-BID | 22.05.25,MK,TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,BK-OBD-1,0.45,146,155,2.0,,,,2.90322581,0.225,1.93548387,2025-05-10,2025-05-22
TT 16 | DVY | TT SA 47 | FK&BK | M4 | Sales | CBO-BID | 11.05.25,DZ,TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,BK-OBD-2,0.45,316,340,,,,,1.32352941,,0.29411765,2025-05-10,2025-05-22
TT 16 | DVY | TT SA 47 | FK&BK | M4 | Sales | CBO-BID | 11.05.25,DZ,TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,DVY_BSSG_FK_1_1,0.45,258,308,4.0,BV_YP_DVY_Seminer_ThankYouPage,0.45,1.0,1.46103896,0.1125,1.62337662,2025-05-10,2025-05-22
TT 29 | DVY | H-1 | LVEY-DVY-MK-SNS | M4 | Lead | CBO | 12.05.25,TR,UB | SA 27 | Evden Çalışma | 3.5M,LVEY-DVY-MK-2,0.45,62,63,,,,,7.14285714,,3.17460317,2025-05-10,2025-05-22
TT 34 | DVY | TT SA 47-Global | FK&BK | M4 | Sales | CBO-BID | 22.05.25,BE,TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,BK-OBD-2,0.45,30,30,1.0,,,,15.0,0.45,3.33333333,2025-05-10,2025-05-22
TT 16 | DVY | TT SA 47 | FK&BK | M4 | Sales | CBO-BID | 11.05.25,UZ,TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,BK-OBD-2,0.45,81,83,1.0,,,,5.42168675,0.45,1.20481928,2025-05-10,2025-05-22
TT 03 | DVY | TT SA 47 | OTPKİ-OLT-BK | M4 | Sales | CBO | CosCap-Mix | 08.05.25,CY,2.25 | TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,BK-EMY-1,0.45,161,166,,,,,2.71084337,,1.20481928,2025-05-10,2025-05-22
TT ASC 3 | DVY | 14D Best Ads. | M4 | Coscap-2$ | 19.05.25 Campaign,TR,TT ASC 3 | DVY | 14D Best Ads. | M4 | Coscap-2$ | 19.05.25 Ad set,OTPKİ-OLT-BK-4,0.45,107,111,,,,,4.05405405,,0.0,2025-05-10,2025-05-22
TT 16 | DVY | TT SA 47 | FK&BK | M4 | Sales | CBO-BID | 11.05.25,DE,TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,DVY_BSSG_FK_1_1,0.45,72,84,4.0,BV_YP_DVY_Seminer_ThankYouPage,0.225,2.0,5.35714286,0.1125,5.95238095,2025-05-10,2025-05-22
TT 16 | DVY | TT SA 47 | FK&BK | M4 | Sales | CBO-BID | 11.05.25,GB,TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,DVY_BSSG_FK_1_1,0.45,30,35,,,,,12.85714286,,2.85714286,2025-05-10,2025-05-22
TT 03 | DVY | TT SA 47 | OTPKİ-OLT-BK | M4 | Sales | CBO | CosCap-Mix | 08.05.25,UZ,1.75 | TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,BK-EMY-1,0.45,138,144,2.0,,,,3.125,0.225,2.08333333,2025-05-10,2025-05-22
TT 16 | DVY | TT SA 47 | FK&BK | M4 | Sales | CBO-BID | 11.05.25,MA,TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,BK-OBD-1,0.44997001,216,254,2.0,,,,1.77153547,0.224985,0.78740157,2025-05-10,2025-05-22
TT 34 | DVY | TT SA 47-Global | FK&BK | M4 | Sales | CBO-BID | 22.05.25,BG,TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,BK-OBD-1,0.44,61,61,,,,,7.21311475,,0.0,2025-05-10,2025-05-22
TT 16 | DVY | TT SA 47 | FK&BK | M4 | Sales | CBO-BID | 11.05.25,IT,TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,BK-OBD-2,0.44,25,25,1.0,,,,17.6,0.44,12.0,2025-05-10,2025-05-22
TT 03 | DVY | TT SA 47 | OTPKİ-OLT-BK | M4 | Sales | CBO | CosCap-Mix | 08.05.25,GE,2.25 | TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,SJ-AI-DVY-MK-1,0.44,168,168,1.0,,,,2.61904762,0.44,1.19047619,2025-05-10,2025-05-22
TT 34 | DVY | TT SA 47-Global | FK&BK | M4 | Sales | CBO-BID | 22.05.25,AU,TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,BK-OBD-1,0.44,23,26,,BV_YP_DVY_Seminer_ThankYouPage,0.44,1.0,16.92307692,,7.69230769,2025-05-10,2025-05-22
TT 10 | DVY | A-1 | IPS-DYV-MK | M4 | Lead | CBO | 09.05.25,BG,(+22 Yrs) UB | SA 76,IPS-DYV-MK-3,0.44,46,48,,,,,9.16666667,,0.0,2025-05-10,2025-05-22
TT 34 | DVY | TT SA 47-Global | FK&BK | M4 | Sales | CBO-BID | 22.05.25,NL,TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,BK-OBD-1,0.44,21,23,,,,,19.13043478,,4.34782609,2025-05-10,2025-05-22
TT 16 | DVY | TT SA 47 | FK&BK | M4 | Sales | CBO-BID | 11.05.25,PL,TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,BK-OBD-1,0.43997068,48,72,,,,,6.11070384,,1.38888889,2025-05-10,2025-05-22
TT 16 | DVY | TT SA 47 | FK&BK | M4 | Sales | CBO-BID | 11.05.25,TM,TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,BK-OBD-2,0.43217172,251,259,4.0,,,,1.66861667,0.10804293,1.54440154,2025-05-10,2025-05-22
TT 34 | DVY | TT SA 47-Global | FK&BK | M4 | Sales | CBO-BID | 22.05.25,US,TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,DVY_BSSG_FK_1_1,0.43,15,15,,,,,28.66666667,,0.0,2025-05-10,2025-05-22
TT 28 | DVY | G-1 | LVEY-DVY-MK-SNS | M4 | Lead | CBO | 12.05.25,TR,(+22 Yrs) Winner DA SA29,LVEY-DVY-MK-2,0.43,95,95,,,,,4.52631579,,0.0,2025-05-10,2025-05-22
TT 34 | DVY | TT SA 47-Global | FK&BK | M4 | Sales | CBO-BID | 22.05.25,FR,TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,DVY_BSSG_FK_2_1,0.43,14,14,,,,,30.71428571,,0.0,2025-05-10,2025-05-22
TT 34 | DVY | TT SA 47-Global | FK&BK | M4 | Sales | CBO-BID | 22.05.25,FR,TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,BK-OBD-1,0.43,36,37,,,,,11.62162162,,0.0,2025-05-10,2025-05-22
TT 34 | DVY | TT SA 47-Global | FK&BK | M4 | Sales | CBO-BID | 22.05.25,CA,TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,BK-OBD-1,0.43,28,32,1.0,,,,13.4375,0.43,3.125,2025-05-10,2025-05-22
TT 28 | DVY | G-1 | LVEY-DVY-MK-SNS | M4 | Lead | CBO | 12.05.25,TM,Winner DA SA6,LVEY-DVY-MK-1,0.43,87,96,,,,,4.47916667,,0.0,2025-05-10,2025-05-22
TT 34 | DVY | TT SA 47-Global | FK&BK | M4 | Sales | CBO-BID | 22.05.25,GB,TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,BK-OBD-1,0.43,24,24,,,,,17.91666667,,0.0,2025-05-10,2025-05-22
TT 03 | DVY | TT SA 47 | OTPKİ-OLT-BK | M4 | Sales | CBO | CosCap-Mix | 08.05.25,TM,2.25 | TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,BK-EMY-1,0.43,232,235,3.0,,,,1.82978723,0.14333333,1.70212766,2025-05-10,2025-05-22
005 FC | DVY | 9 Mayis | BK - ELM,DK,(+22 Yrs) FC SA 60,BK-EMY-3 - Kopya,0.42781019,0,42,1.0,,,,10.18595679,0.42781019,7.14285714,2025-05-10,2025-05-22
TT 16 | DVY | TT SA 47 | FK&BK | M4 | Sales | CBO-BID | 11.05.25,GE,TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,DVY_BSSG_FK_2_1,0.42087866,106,110,1.0,,,,3.82616965,0.42087866,0.90909091,2025-05-10,2025-05-22
TT 33 | DVY | TT SA 47 | SJ-MK | M4 | Sales | CBO-BID | 16.05.25,TM,TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,SJ-AI-DVY-MK-2,0.42,98,106,,,,,3.96226415,,0.0,2025-05-10,2025-05-22
TT 30 | Test-005 FC/aud mixed | DVY | OTPKI-OLT-BK | Lead | 12.05.25,GB,(+22 Yrs) FC SA 60,OTPKİ-OLT-BK-3,0.42,47,47,,,,,8.93617021,,2.12765957,2025-05-10,2025-05-22
TT 16 | DVY | TT SA 47 | FK&BK | M4 | Sales | CBO-BID | 11.05.25,DE,TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,DVY_BSSG_FK_1_1,0.42,44,58,,,,,7.24137931,,0.0,2025-05-10,2025-05-22
TT 30 | Test-005 FC/aud mixed | DVY | OTPKI-OLT-BK | Lead | 12.05.25,MK,(+22 Yrs) FC SA 60,OTPKİ-OLT-BK-3,0.42,136,160,2.0,,,,2.625,0.21,1.875,2025-05-10,2025-05-22
TT 24 | DVY | A-1 | DVY_LU_FK | M4 | Lead | CBO | 12.05.25,TR,(+22 Yrs) UB | SA 49,DVY_LU_FK_2,0.42,44,44,,,,,9.54545455,,2.27272727,2025-05-10,2025-05-22
TT 03 | DVY | TT SA 47 | OTPKİ-OLT-BK | M4 | Sales | CBO | CosCap-Mix | 08.05.25,TM,2.5 | TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,DVY_BSSG_FK_3,0.42,169,175,1.0,,,,2.4,0.42,0.57142857,2025-05-10,2025-05-22
TT 03 | DVY | TT SA 47 | OTPKİ-OLT-BK | M4 | Sales | CBO | CosCap-Mix | 08.05.25,AU,2.25 | TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,BK-EMY-3,0.42,13,13,,,,,32.30769231,,0.0,2025-05-10,2025-05-22
TT 03 | DVY | TT SA 47 | OTPKİ-OLT-BK | M4 | Sales | CBO | CosCap-Mix | 08.05.25,IQ,2.5 | TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,DVY_BSSG_FK_3,0.42,246,260,,,,,1.61538462,,0.38461538,2025-05-10,2025-05-22
